filterbank_0,filterbank_1,filterbank_2,filterbank_3,filterbank_4,filterbank_5,filterbank_6,filterbank_7,filterbank_8,filterbank_9,filterbank_10,filterbank_11,filterbank_12,filterbank_13,filterbank_14,filterbank_15,filterbank_16,filterbank_17,filterbank_18,filterbank_19,filterbank_20,filterbank_21,filterbank_22,filterbank_23,filterbank_24,filterbank_25
3.154880163287884,3.457123685359125,1.7847647324033087,4.731765715081012,9.913684495720096,10.192310715260133,7.418639542568786,8.777643719315002,11.988824448714531,12.79861655232756,11.229137589708474,12.98441499836673,11.361724005657956,9.526406777110314,9.005646363232922,5.723824197030432,1.0286578320972133,2.625948456022048,4.426482712235509,8.306401436799622,7.1586545987422365,6.900024517045075,6.97420513177172,6.475625872370298,3.1715201166345084,8.924940593648934
1.210056363608504,4.508996422938267,2.3586531667866915,3.3579559846604212,6.3998299204047235,7.18679453394347,5.5737940209922305,6.0158767297451865,7.763793600570139,8.334014333293819,7.53121576073997,7.652755821661301,5.099651969051941,4.993775496871812,4.762560545170276,3.2873240607780554,0.22700972092552796,0.5117096922104469,0.844300923704596,2.0116945334429728,2.114867476698257,2.3442643528189087,2.720219183618024,2.813210373427375,1.665764738337911,7.889649781037333
5.562843402923865,3.760330047929136,1.5334618577658183,4.104755971668681,8.493133575558879,7.729632354379277,4.945858433661157,6.335671028255553,7.469414223587515,8.059977589912013,8.25673723757395,9.450831564850208,7.355623765931446,6.6376707956552305,6.237179449995551,4.627903123984352,0.7256156074732321,2.8813637700447163,4.978011985218491,6.684047616425745,5.548264554127158,5.834829880309538,7.681153473827331,7.182592091404089,5.225928416424279,8.745218777539558
6.112648463763301,3.5031884499850996,1.8346460540359022,2.2159996927054326,4.543959733350688,3.95779106982417,2.9356109727697843,4.868688595154938,5.283366319987842,5.531507925313937,4.784633673901698,3.9061214169477294,4.376283417756874,4.016675612179242,4.117845293431873,1.9174946169957483,-1.4209195149637797,0.5044932808551943,2.2290054160156316,3.0732623469903544,2.627819931041583,2.495964612503402,3.658064421370482,3.027060828678798,1.5251356986931786,7.619029037944661
7.325326892959093,2.923329271947628,1.867036450844516,1.9777692495293202,3.1242747045661154,3.01136465945783,3.37068547967936,4.85525652500007,5.267355494961002,5.560486379311044,5.900866845102376,6.443477180065776,3.896129134823492,4.008211258223126,4.238153268030146,1.165257749765611,-1.4595827093596903,0.39868526534498994,0.8295144593930166,2.1266025061661322,1.8242354780875365,1.455151093424941,1.9335969588501563,2.7942399439771872,1.6125938032979592,7.9385336627326755
6.0714673036104445,1.6945665662418818,1.6099144255614135,3.085614180638002,7.922087565180933,8.658398427635234,5.638946160601363,5.94240444689619,4.658213558298337,5.459539388839229,4.493494564724971,3.154757914513878,4.5863971503144905,4.648188896420056,3.82921374157215,2.429189762058157,-0.33672565319137426,0.043251439635930033,2.094751936528697,4.311980802687744,4.193636935095684,5.133473265984783,6.497616333033449,4.660948753207432,1.9057942507141723,7.757487719802988
5.3255144147185876,0.6711966924408106,-1.1136797352998133,0.8762198656610938,5.4279072973927285,5.6126682792516664,2.6713913268069645,1.594000875188578,2.4078151956365423,2.057081550813063,1.983272170317353,3.1600223354135704,2.672207786522951,2.2953363660217634,1.8691656792015556,1.3713987191430101,0.19766544276197884,2.432950243549204,1.5367337920994677,2.8330905380128355,2.3219239490762726,4.5703525760256625,5.065128469291656,2.8316684048615093,1.5435773098176302,7.672177163747841
